,Episode,p1_q,p2_q,p1_e,p2_e
0,0,0.005039999999999999,0.018947999999999996,0.00609,0.042155999999999985
1,1,0.006599999999999999,0.016548,0.00765,0.039756
2,2,0.006720000000000001,0.016062,0.007770000000000001,0.03927
3,3,0.005775,0.017772,0.006825,0.04097999999999999
4,4,0.00615,0.015995999999999996,0.007200000000000001,0.039203999999999996
5,5,0.0068249999999999995,0.015510000000000001,0.007874999999999998,0.038718
6,6,0.007544999999999999,0.013505999999999997,0.008595,0.036714000000000004
7,7,0.006495000000000001,0.01512,0.007544999999999999,0.038328
8,8,0.006735,0.01671,0.007785,0.039918
9,9,0.006345000000000001,0.015624,0.0073950000000000005,0.038832
10,10,0.006885,0.014975999999999998,0.007935000000000001,0.038184
11,11,0.007994999999999999,0.012882,0.009045000000000001,0.03609
12,12,0.00591,0.016164,0.006959999999999999,0.039372
13,13,0.005835,0.01761,0.006885,0.040818
14,14,0.005789999999999999,0.017946,0.006839999999999999,0.041154
15,15,0.00786,0.014831999999999998,0.00891,0.038040000000000004
16,16,0.00786,0.016194,0.00891,0.039402000000000006
17,17,0.007665,0.015875999999999998,0.008714999999999999,0.039084
18,18,0.00711,0.014988000000000001,0.00816,0.038196
19,19,0.008415,0.012804,0.009465,0.036011999999999995
20,20,0.004845,0.019205999999999997,0.005895,0.04241400000000001
21,21,0.007514999999999999,0.015263999999999998,0.008565,0.03847199999999999
22,22,0.00867,0.013302000000000001,0.00972,0.03651
23,23,0.006839999999999999,0.016949999999999996,0.00789,0.040158000000000006
24,24,0.006900000000000001,0.014796,0.007949999999999999,0.038003999999999996
25,25,0.005775,0.016259999999999997,0.0068249999999999995,0.039468
26,26,0.0046949999999999995,0.018018,0.005744999999999999,0.04122599999999999
27,27,0.0046949999999999995,0.019416,0.005745,0.042624
28,28,0.006825,0.016739999999999998,0.007875,0.039948000000000004
29,29,0.006225,0.015617999999999998,0.007275000000000001,0.038826
30,30,0.006945,0.015462000000000002,0.007995,0.03867
31,31,0.00558,0.017946,0.00663,0.041154
32,32,0.007139999999999999,0.017964,0.00819,0.041172000000000014
33,33,0.006104999999999999,0.015833999999999997,0.007155,0.03904199999999999
34,34,0.006104999999999999,0.015629999999999998,0.007155,0.03883800000000001
35,35,0.00561,0.017225999999999998,0.006659999999999999,0.040434
36,36,0.00624,0.016625999999999995,0.00729,0.039833999999999994
37,37,0.00591,0.016097999999999998,0.006959999999999999,0.039306
38,38,0.008595,0.013055999999999995,0.009644999999999999,0.036264
39,39,0.007845,0.013883999999999999,0.008895,0.03709200000000001
40,40,0.00627,0.017027999999999998,0.00732,0.040236
41,41,0.006555,0.015156000000000003,0.007605000000000001,0.038363999999999995
42,42,0.00624,0.017093999999999995,0.00729,0.040302000000000004
43,43,0.006285000000000001,0.016763999999999998,0.0073349999999999995,0.039972
44,44,0.0087,0.013661999999999999,0.00975,0.03687
45,45,0.006225,0.016056,0.007274999999999999,0.039264
46,46,0.0071849999999999995,0.016458,0.008235000000000001,0.039666
47,47,0.00597,0.017844,0.0070199999999999985,0.041052000000000005
48,48,0.006735,0.014537999999999997,0.007785,0.037746
49,49,0.005265,0.016614,0.006314999999999999,0.039821999999999996
50,50,0.007364999999999999,0.015162,0.008415,0.038369999999999994
51,51,0.008174999999999998,0.012468000000000002,0.009225,0.035676000000000006
52,52,0.00717,0.015744,0.00822,0.038952
53,53,0.007425000000000001,0.015246,0.008475,0.038454
54,54,0.004665,0.018216,0.005715,0.041424
55,55,0.007455000000000001,0.015323999999999999,0.008505,0.038532000000000004
56,56,0.00771,0.014778,0.00876,0.037986
57,57,0.007904999999999999,0.015204,0.008955,0.038411999999999995
58,58,0.0061649999999999995,0.016589999999999997,0.007214999999999999,0.03979799999999999
59,59,0.006254999999999999,0.015042,0.007304999999999999,0.03824999999999999
60,60,0.006839999999999999,0.015467999999999999,0.007889999999999998,0.038676
61,61,0.006795,0.01626,0.007845,0.039467999999999996
62,62,0.006,0.016746000000000004,0.007050000000000001,0.039953999999999996
63,63,0.00891,0.013476000000000002,0.00996,0.036684
64,64,0.006719999999999999,0.015078000000000003,0.007769999999999999,0.038286
65,65,0.008249999999999999,0.013169999999999998,0.0093,0.036377999999999994
66,66,0.007694999999999999,0.015329999999999996,0.008745,0.038537999999999996
67,67,0.00456,0.019733999999999995,0.0056099999999999995,0.042942
68,68,0.005549999999999999,0.017327999999999996,0.0066,0.040535999999999996
69,69,0.00633,0.014693999999999999,0.00738,0.037902000000000005
70,70,0.005894999999999999,0.014892,0.006945,0.038099999999999995
71,71,0.00507,0.020508000000000002,0.006119999999999999,0.043716000000000005
72,72,0.00603,0.017465999999999995,0.00708,0.040674
73,73,0.006795,0.01602,0.007845,0.039228
74,74,0.00843,0.013788,0.009479999999999999,0.036995999999999994
75,75,0.008984999999999998,0.011519999999999999,0.010035,0.034728
76,76,0.00726,0.016349999999999996,0.008310000000000001,0.039557999999999996
77,77,0.0062250000000000005,0.016421999999999996,0.007274999999999999,0.03963
78,78,0.005685,0.018486,0.006735,0.041694
79,79,0.006750000000000001,0.014322,0.007799999999999999,0.037529999999999994
80,80,0.007350000000000001,0.016188,0.0084,0.03939600000000001
81,81,0.005849999999999999,0.01686,0.006900000000000001,0.04006799999999999
82,82,0.0075450000000000005,0.014795999999999998,0.008595,0.038004
83,83,0.005384999999999999,0.017033999999999997,0.006434999999999999,0.04024199999999999
84,84,0.008369999999999999,0.014154,0.009420000000000001,0.037362000000000006
85,85,0.004785,0.018528,0.005835,0.041736
86,86,0.0072,0.014148,0.00825,0.037356
87,87,0.00621,0.016704,0.00726,0.039912
88,88,0.006059999999999999,0.018318,0.00711,0.041525999999999993
89,89,0.00741,0.014903999999999999,0.008459999999999999,0.038112
90,90,0.0057599999999999995,0.01626,0.006809999999999999,0.039467999999999996
91,91,0.008025,0.015311999999999997,0.009075,0.03851999999999999
92,92,0.00783,0.013193999999999999,0.008879999999999999,0.036402
93,93,0.0057599999999999995,0.017538,0.006809999999999999,0.04074599999999999
94,94,0.00723,0.016374,0.00828,0.039582
95,95,0.0052499999999999995,0.019686000000000002,0.0063,0.04289400000000001
96,96,0.00789,0.013175999999999998,0.00894,0.036384
97,97,0.007755,0.014250000000000002,0.008804999999999999,0.03745799999999999
98,98,0.006825,0.015846,0.007874999999999998,0.039054000000000005
99,99,0.00405,0.018588,0.0051,0.041796
100,100,0.00543,0.017279999999999997,0.00648,0.040487999999999996
101,101,0.007485,0.013913999999999998,0.008535,0.037121999999999995
102,102,0.00792,0.013188000000000002,0.00897,0.036396000000000005
103,103,0.00648,0.016506,0.007529999999999999,0.039714
104,104,0.007635,0.015917999999999998,0.008685,0.039126
105,105,0.00618,0.017057999999999997,0.00723,0.040266
106,106,0.006045,0.018504,0.007095,0.041712
107,107,0.008759999999999999,0.012306000000000001,0.00981,0.035514000000000004
108,108,0.00678,0.015888000000000003,0.00783,0.039096
109,109,0.006750000000000001,0.015216,0.0078,0.03842399999999999
110,110,0.007485,0.014147999999999996,0.008535000000000001,0.03735600000000001
111,111,0.00783,0.01332,0.008879999999999999,0.036528
112,112,0.006015,0.01761,0.007064999999999999,0.040818
113,113,0.00492,0.020021999999999998,0.0059700000000000005,0.043230000000000005
114,114,0.0075899999999999995,0.014106,0.00864,0.037314
115,115,0.00549,0.018378000000000002,0.00654,0.041586
116,116,0.0067350000000000005,0.017562,0.007785,0.040769999999999994
117,117,0.007455000000000001,0.016116,0.008504999999999999,0.039324
118,118,0.007035,0.01356,0.008084999999999998,0.036768
119,119,0.00543,0.016998,0.00648,0.040206000000000006
120,120,0.006645000000000001,0.016188,0.007694999999999999,0.039396
121,121,0.007229999999999999,0.014766000000000001,0.00828,0.037974
122,122,0.006959999999999999,0.016319999999999998,0.00801,0.039527999999999994
123,123,0.005984999999999999,0.015402000000000002,0.007035,0.03861
124,124,0.006074999999999999,0.016103999999999997,0.007125000000000001,0.03931200000000001
125,125,0.008055,0.012875999999999997,0.009104999999999999,0.036084
126,126,0.005925,0.016734,0.006974999999999999,0.03994199999999999
127,127,0.006900000000000001,0.015173999999999998,0.007949999999999999,0.038382000000000006
128,128,0.005865,0.017453999999999997,0.006915,0.040662
129,129,0.00654,0.014724,0.0075899999999999995,0.037931999999999994
130,130,0.006795,0.015917999999999998,0.007845,0.039126
131,131,0.009389999999999999,0.013668000000000003,0.01044,0.03687599999999999
132,132,0.005925000000000001,0.017178000000000002,0.006975,0.040386
133,133,0.00507,0.019644,0.00612,0.04285200000000001
134,134,0.007319999999999998,0.015528,0.008369999999999999,0.038736
135,135,0.007125000000000001,0.013692000000000003,0.008174999999999998,0.0369
136,136,0.008235,0.012426,0.009285,0.035634
137,137,0.0068249999999999995,0.015065999999999998,0.007874999999999998,0.038274
138,138,0.007455000000000001,0.015785999999999994,0.008504999999999999,0.038994
139,139,0.006075,0.016218,0.007125000000000001,0.039425999999999996
140,140,0.00615,0.013733999999999998,0.0072,0.036942
141,141,0.007169999999999998,0.015642,0.00822,0.038849999999999996
142,142,0.006855,0.016739999999999998,0.007905,0.039948
143,143,0.006029999999999999,0.017207999999999998,0.00708,0.040416
144,144,0.007350000000000001,0.01386,0.0084,0.037068000000000004
145,145,0.005505,0.017994,0.006555,0.041202
146,146,0.007035,0.015138,0.008085,0.03834600000000001
147,147,0.0081,0.013632000000000003,0.00915,0.036840000000000005
148,148,0.005339999999999999,0.016901999999999997,0.00639,0.04011
149,149,0.006795,0.014729999999999998,0.007845000000000001,0.037938
150,150,0.00741,0.015636,0.008459999999999999,0.038844
151,151,0.007725,0.014322000000000001,0.008775,0.03753
152,152,0.00654,0.015347999999999999,0.0075899999999999995,0.03855599999999999
153,153,0.00567,0.017706,0.006719999999999999,0.04091399999999999
154,154,0.00516,0.017682000000000003,0.006209999999999999,0.040889999999999996
155,155,0.005925,0.016763999999999998,0.006975,0.039971999999999994
156,156,0.005085,0.019152,0.006135,0.042359999999999995
157,157,0.0061649999999999995,0.016908,0.007215000000000001,0.040116
158,158,0.005984999999999999,0.017196,0.007035,0.040404
159,159,0.007425000000000001,0.014412000000000001,0.008475,0.037619999999999994
160,160,0.00513,0.017939999999999998,0.006180000000000001,0.041148
161,161,0.0074399999999999996,0.013686,0.008490000000000001,0.036894
162,162,0.007455000000000001,0.014346,0.008505,0.037554
163,163,0.006975,0.015912,0.008025000000000001,0.03912
164,164,0.00567,0.016565999999999997,0.006720000000000001,0.039774000000000004
165,165,0.00558,0.015732,0.00663,0.038939999999999995
166,166,0.006989999999999999,0.013763999999999998,0.00804,0.036972
167,167,0.0052049999999999996,0.017994,0.006254999999999999,0.041202
168,168,0.00633,0.015498000000000003,0.00738,0.038706
169,169,0.00579,0.016379999999999995,0.006839999999999999,0.039588
170,170,0.006434999999999999,0.016151999999999996,0.007485,0.03935999999999999
171,171,0.006105,0.01707,0.007154999999999999,0.040278
172,172,0.005835,0.017022,0.006885,0.040229999999999995
173,173,0.004875,0.017459999999999996,0.005925,0.040667999999999996
174,174,0.0056549999999999994,0.017417999999999996,0.006705,0.040625999999999995
175,175,0.005220000000000001,0.018258,0.0062699999999999995,0.041465999999999996
176,176,0.0059700000000000005,0.016884,0.007020000000000001,0.040091999999999996
177,177,0.00501,0.019968,0.006059999999999999,0.043176
178,178,0.006285000000000001,0.016211999999999997,0.0073349999999999995,0.03942
179,179,0.006885,0.015192,0.007935000000000001,0.0384
180,180,0.005805,0.016260000000000004,0.006855,0.039468
181,181,0.006570000000000001,0.014994,0.007619999999999999,0.038202
182,182,0.00531,0.0174,0.00636,0.040608
183,183,0.00648,0.016932,0.00753,0.04014
184,184,0.007514999999999999,0.014837999999999997,0.008565,0.038045999999999996
185,185,0.00693,0.014459999999999999,0.00798,0.03766800000000001
186,186,0.0063750000000000005,0.014951999999999998,0.007424999999999999,0.03816
187,187,0.00804,0.012371999999999996,0.00909,0.03558
188,188,0.006255000000000001,0.016572,0.007305000000000001,0.03978
189,189,0.006599999999999999,0.016824,0.00765,0.040032
190,190,0.00609,0.016068,0.007139999999999999,0.039276
191,191,0.006840000000000001,0.014874,0.00789,0.038082000000000005
192,192,0.00897,0.011687999999999999,0.01002,0.034895999999999996
193,193,0.007035,0.016668,0.008085,0.039876
194,194,0.007155,0.014748,0.008205,0.037956
195,195,0.007215000000000001,0.015408,0.008265,0.038616000000000004
196,196,0.006435000000000001,0.016427999999999998,0.007485,0.039636
197,197,0.005804999999999999,0.017159999999999998,0.006855,0.040368
198,198,0.008924999999999999,0.012456,0.009975000000000001,0.035664
199,199,0.007965,0.014915999999999999,0.009015,0.038124
200,200,0.006659999999999999,0.016655999999999997,0.00771,0.03986399999999999
201,201,0.007799999999999999,0.015030000000000002,0.00885,0.038238
202,202,0.004875,0.020111999999999998,0.005925,0.04331999999999999
203,203,0.006434999999999999,0.016452,0.007485,0.03966
204,204,0.00504,0.019044,0.00609,0.042252
205,205,0.006,0.016517999999999998,0.007050000000000001,0.039726
206,206,0.0064199999999999995,0.017742,0.007469999999999999,0.04095
207,207,0.007845,0.015324000000000003,0.008895,0.03853199999999999
208,208,0.006194999999999999,0.015972,0.007245,0.03917999999999999
209,209,0.005835,0.016848000000000002,0.006885,0.040056
210,210,0.00615,0.017922,0.007200000000000001,0.04112999999999999
211,211,0.0066,0.015264000000000002,0.00765,0.038472000000000006
212,212,0.005639999999999999,0.017381999999999998,0.00669,0.04059
213,213,0.0057599999999999995,0.016031999999999998,0.006809999999999999,0.03924000000000001
214,214,0.00663,0.016805999999999998,0.007680000000000001,0.040014
215,215,0.00678,0.016194,0.00783,0.03940199999999999
216,216,0.00654,0.017772,0.0075899999999999995,0.040979999999999996
217,217,0.006045,0.015828,0.007095,0.03903600000000001
218,218,0.00564,0.017394,0.00669,0.040602000000000006
219,219,0.00852,0.013614,0.009569999999999999,0.036822
220,220,0.006750000000000001,0.015528,0.0078,0.03873600000000001
221,221,0.00645,0.017783999999999998,0.0075,0.040992
222,222,0.00813,0.0147,0.009179999999999999,0.037908000000000004
223,223,0.004829999999999999,0.018221999999999995,0.005879999999999999,0.041429999999999995
224,224,0.00669,0.016386,0.0077399999999999995,0.039594
225,225,0.004425,0.01968,0.005475,0.042888
226,226,0.006045,0.016937999999999998,0.0070950000000000015,0.040145999999999994
227,227,0.006615,0.016674,0.007665,0.039882
228,228,0.00465,0.018498,0.005699999999999999,0.04170599999999999
229,229,0.006810000000000001,0.014166000000000002,0.00786,0.037374
230,230,0.007485,0.017183999999999998,0.008535,0.04039199999999999
231,231,0.007680000000000001,0.013848000000000001,0.008729999999999998,0.037056
232,232,0.006795,0.015828,0.007845,0.039035999999999994
233,233,0.0075000000000000015,0.01542,0.008549999999999999,0.038628
234,234,0.00711,0.017268000000000002,0.00816,0.040476
235,235,0.00642,0.014969999999999997,0.007469999999999999,0.038178000000000004
236,236,0.0049499999999999995,0.018894,0.006,0.042102
237,237,0.008235,0.010998,0.009284999999999998,0.03420599999999999
238,238,0.005565,0.017202,0.006615,0.040409999999999995
239,239,0.00804,0.013043999999999998,0.00909,0.036252000000000006
240,240,0.0068400000000000015,0.016079999999999997,0.00789,0.039288
241,241,0.006840000000000001,0.015569999999999995,0.00789,0.03877799999999999
242,242,0.00435,0.019902000000000003,0.0054,0.04311000000000001
243,243,0.00735,0.013962,0.0084,0.037169999999999995
244,244,0.00456,0.019511999999999995,0.0056099999999999995,0.04272
245,245,0.006675,0.016002,0.007725,0.039209999999999995
246,246,0.0050999999999999995,0.019182,0.00615,0.04238999999999999
247,247,0.005925,0.016577999999999996,0.006975,0.039785999999999995
248,248,0.00615,0.016901999999999997,0.007200000000000001,0.04011
249,249,0.007064999999999999,0.017514,0.008114999999999999,0.040721999999999994
250,250,0.005925000000000001,0.016589999999999997,0.006974999999999999,0.03979799999999999
251,251,0.00711,0.01626,0.00816,0.039468
252,252,0.00588,0.017873999999999998,0.00693,0.041082
253,253,0.00534,0.018984,0.006390000000000002,0.04219200000000001
254,254,0.0067649999999999984,0.016116,0.007814999999999999,0.039324
255,255,0.00507,0.017549999999999996,0.006119999999999999,0.040758
256,256,0.006720000000000001,0.014363999999999997,0.007769999999999999,0.037572
257,257,0.005925,0.018222000000000002,0.006974999999999999,0.04143000000000001
258,258,0.00621,0.015941999999999998,0.00726,0.03915
259,259,0.00564,0.017189999999999997,0.00669,0.040397999999999996
260,260,0.007485,0.015617999999999998,0.008535,0.038826
261,261,0.0045,0.018504,0.005549999999999999,0.041712
262,262,0.006735,0.016601999999999995,0.0077849999999999985,0.03980999999999999
263,263,0.007694999999999999,0.015,0.008745,0.038208
264,264,0.00627,0.018276,0.007319999999999998,0.04148399999999999
265,265,0.0084,0.015048,0.00945,0.038256
266,266,0.00753,0.01452,0.008579999999999999,0.037728000000000005
267,267,0.005730000000000001,0.01767,0.00678,0.040878000000000005
268,268,0.0067649999999999984,0.015497999999999996,0.007814999999999999,0.038706
269,269,0.0057150000000000005,0.017651999999999998,0.006765,0.04086
270,270,0.006840000000000001,0.015258,0.00789,0.038466
271,271,0.007904999999999999,0.01656,0.008955,0.039768
272,272,0.00567,0.017039999999999996,0.006719999999999999,0.04024799999999999
273,273,0.005835,0.017346,0.006885,0.040554
274,274,0.006555,0.014975999999999996,0.007605000000000001,0.038183999999999996
275,275,0.0060149999999999995,0.01695,0.007064999999999999,0.040158000000000006
276,276,0.00741,0.016427999999999998,0.00846,0.039636
277,277,0.0074399999999999996,0.014544,0.00849,0.037752
278,278,0.00603,0.017465999999999995,0.00708,0.040674
279,279,0.00522,0.017682,0.0062699999999999995,0.04089
280,280,0.006959999999999999,0.014856000000000003,0.00801,0.03806400000000001
281,281,0.005085,0.017891999999999998,0.006135,0.0411
282,282,0.007094999999999999,0.014832000000000001,0.008145,0.03804
283,283,0.00678,0.015348000000000002,0.00783,0.038556
284,284,0.005865,0.01809,0.006914999999999999,0.041298
285,285,0.0056099999999999995,0.017808,0.006659999999999999,0.041016
286,286,0.00582,0.018066,0.006870000000000001,0.041274
287,287,0.0072,0.016248,0.008249999999999999,0.03945599999999999
288,288,0.006254999999999999,0.015978000000000003,0.007305000000000001,0.039186
